0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
3,4,9,10,11,4,9,10,11,4,9,10,11,4,9,10,11,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,12,13,14,4,12,13,14,4,12,13,14,4,12,13,14,4,5
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
3,4,9,10,11,4,9,10,11,4,9,10,11,4,9,10,11,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,12,13,14,4,12,13,14,4,12,13,14,4,12,13,14,4,5
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
3,4,9,10,11,4,9,10,11,4,9,10,11,4,9,10,11,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,12,13,14,4,12,13,14,4,12,13,14,4,12,13,14,4,5
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
3,4,9,10,11,4,9,10,11,4,9,10,11,4,9,10,11,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,15,4,16,4,15,4,16,4,15,4,16,4,15,4,16,4,5
3,4,12,13,14,4,12,13,14,4,12,13,14,4,12,13,14,4,5
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
